indicator no.,Grading,Domain,Country,Score,Region,Layer
88,0,Military,Spain,4,Europe,effect
88,0,Military,Nicaragua,0,Central America & Caribbean,effect
88,0,Military,Pakistan,4,South Asia,effect
89,0,Law Enforcement,Taiwan,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Australia,0,Oceania,exposure
89,0,Law Enforcement,New Zealand,0,Oceania,exposure
89,0,Law Enforcement,Indonesia,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Singapore,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Georgia,4,Europe,exposure
89,0,Law Enforcement,Kyrgyzstan,4,Central Asia,exposure
89,0,Law Enforcement,Kazakhstan,0,Central Asia,exposure
89,0,Law Enforcement,Armenia,4,Europe,exposure
89,0,Law Enforcement,Tajikistan,4,Central Asia,exposure
89,0,Law Enforcement,Ethiopia,4,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Kenya,4,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Nigeria,0,Sub-Saharan Africa,exposure
89,0,Law Enforcement,South Africa,4,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Senegal,4,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Brazil,4,South America,exposure
89,0,Law Enforcement,Bolívia,0,South America,exposure
89,0,Law Enforcement,Argentina,4,South America,exposure
89,0,Law Enforcement,Uruguay,4,South America,exposure
89,0,Law Enforcement,Paraguay,0,South America,exposure
89,0,Law Enforcement,Chile,4,South America,exposure
89,0,Law Enforcement,Colombia,4,South America,exposure
89,0,Law Enforcement,Mexico,4,Central America & Caribbean,exposure
89,0,Law Enforcement,Peru,4,South America,exposure
89,0,Law Enforcement,Venezuela,4,South America,exposure
89,0,Law Enforcement,South Korea,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Japan,0,East & Southeast Asia,exposure
89,0,Law Enforcement,Vietnam,4,East & Southeast Asia,exposure
89,0,Law Enforcement,United States,0,North America,exposure
89,0,Law Enforcement,Canada,0,North America,exposure
89,0,Law Enforcement,Philippines,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Thailand,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Cambodia,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Malaysia,4,East & Southeast Asia,exposure
89,0,Law Enforcement,Germany,0,Europe,exposure
89,0,Law Enforcement,Estonia,4,Europe,exposure
89,0,Law Enforcement,Czech Republic,4,Europe,exposure
89,0,Law Enforcement,Bosnia and Herzegovina,4,Europe,exposure
89,0,Law Enforcement,Poland,4,Europe,exposure
89,0,Law Enforcement,United Kingdom,4,Europe,exposure
89,0,Law Enforcement,Egypt,0,North Africa & West Asia,exposure
89,0,Law Enforcement,Jordan,0,North Africa & West Asia,exposure
89,0,Law Enforcement,Lebanon,0,North Africa & West Asia,exposure
89,0,Law Enforcement,Turkey,4,North Africa & West Asia,exposure
89,0,Law Enforcement,Serbia,0,Europe,exposure
89,0,Law Enforcement,India,4,South Asia,exposure
89,0,Law Enforcement,Albania,0,Europe,exposure
89,0,Law Enforcement,Montenegro,0,Europe,exposure
89,0,Law Enforcement,Latvia,4,Europe,exposure
89,0,Law Enforcement,Uzbekistan,4,Central Asia,exposure
89,0,Law Enforcement,Sierra Leone,0,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Ghana,4,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Tanzania,0,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Gambia,0,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Zambia,0,Sub-Saharan Africa,exposure
89,0,Law Enforcement,Slovakia,0,Europe,exposure
89,0,Law Enforcement,France,4,Europe,exposure
89,0,Law Enforcement,Bangladesh,0,South Asia,exposure
89,0,Law Enforcement,Lithuania,4,Europe,exposure
89,0,Law Enforcement,Bulgaria,4,Europe,exposure
89,0,Law Enforcement,Austria,0,Europe,exposure
89,0,Law Enforcement,Hungary,4,Europe,exposure
89,0,Law Enforcement,Belgium,4,Europe,exposure
89,0,Law Enforcement,Sweden,0,Europe,exposure
89,0,Law Enforcement,Finland,0,Europe,exposure
89,0,Law Enforcement,Greece,0,Europe,exposure
89,0,Law Enforcement,North Macedonia,0,Europe,exposure
89,0,Law Enforcement,Afghanistan,4,South Asia,exposure
89,0,Law Enforcement,Turkmenistan,4,Central Asia,exposure
89,0,Law Enforcement,Costa Rica,0,Central America & Caribbean,exposure
89,0,Law Enforcement,Ecuador,4,South America,exposure
89,0,Law Enforcement,Panama,4,Central America & Caribbean,exposure
89,0,Law Enforcement,Romania,4,Europe,exposure
89,0,Law Enforcement,Moldova,0,Europe,exposure
89,0,Law Enforcement,Ukraine,4,Europe,exposure
89,0,Law Enforcement,Italy,4,Europe,exposure
89,0,Law Enforcement,Netherlands,0,Europe,exposure
89,0,Law Enforcement,Azerbaijan,4,Europe,exposure
89,0,Law Enforcement,Belarus,0,Europe,exposure
89,0,Law Enforcement,Spain,4,Europe,exposure
89,0,Law Enforcement,Nicaragua,0,Central America & Caribbean,exposure
89,0,Law Enforcement,Pakistan,4,South Asia,exposure
90,0,Law Enforcement,Taiwan,4,East & Southeast Asia,exposure
90,0,Law Enforcement,Australia,4,Oceania,exposure
90,0,Law Enforcement,New Zealand,0,Oceania,exposure
90,0,Law Enforcement,Indonesia,4,East & Southeast Asia,exposure
90,0,Law Enforcement,Singapore,0,East & Southeast Asia,exposure
90,0,Law Enforcement,Georgia,4,Europe,exposure
90,0,Law Enforcement,Kyrgyzstan,4,Central Asia,exposure
90,0,Law Enforcement,Kazakhstan,4,Central Asia,exposure
90,0,Law Enforcement,Armenia,4,Europe,exposure
90,0,Law Enforcement,Tajikistan,4,Central Asia,exposure
90,0,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Kenya,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Nigeria,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,South Africa,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Senegal,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Brazil,0,South America,exposure
90,0,Law Enforcement,Bolívia,0,South America,exposure
90,0,Law Enforcement,Argentina,4,South America,exposure
90,0,Law Enforcement,Uruguay,4,South America,exposure
90,0,Law Enforcement,Paraguay,0,South America,exposure
90,0,Law Enforcement,Chile,0,South America,exposure
90,0,Law Enforcement,Colombia,0,South America,exposure
90,0,Law Enforcement,Mexico,0,Central America & Caribbean,exposure
90,0,Law Enforcement,Peru,0,South America,exposure
90,0,Law Enforcement,Venezuela,0,South America,exposure
90,0,Law Enforcement,South Korea,,East & Southeast Asia,exposure
90,0,Law Enforcement,Japan,0,East & Southeast Asia,exposure
90,0,Law Enforcement,Vietnam,4,East & Southeast Asia,exposure
90,0,Law Enforcement,United States,0,North America,exposure
90,0,Law Enforcement,Canada,0,North America,exposure
90,0,Law Enforcement,Philippines,4,East & Southeast Asia,exposure
90,0,Law Enforcement,Thailand,4,East & Southeast Asia,exposure
90,0,Law Enforcement,Cambodia,4,East & Southeast Asia,exposure
90,0,Law Enforcement,Malaysia,4,East & Southeast Asia,exposure
90,0,Law Enforcement,Germany,0,Europe,exposure
90,0,Law Enforcement,Estonia,0,Europe,exposure
90,0,Law Enforcement,Czech Republic,0,Europe,exposure
90,0,Law Enforcement,Bosnia and Herzegovina,0,Europe,exposure
90,0,Law Enforcement,Poland,0,Europe,exposure
90,0,Law Enforcement,United Kingdom,0,Europe,exposure
90,0,Law Enforcement,Egypt,4,North Africa & West Asia,exposure
90,0,Law Enforcement,Jordan,0,North Africa & West Asia,exposure
90,0,Law Enforcement,Lebanon,0,North Africa & West Asia,exposure
90,0,Law Enforcement,Turkey,4,North Africa & West Asia,exposure
90,0,Law Enforcement,Serbia,4,Europe,exposure
90,0,Law Enforcement,India,4,South Asia,exposure
90,0,Law Enforcement,Albania,0,Europe,exposure
90,0,Law Enforcement,Montenegro,0,Europe,exposure
90,0,Law Enforcement,Latvia,0,Europe,exposure
90,0,Law Enforcement,Uzbekistan,4,Central Asia,exposure
90,0,Law Enforcement,Sierra Leone,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Ghana,4,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Tanzania,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Gambia,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Zambia,0,Sub-Saharan Africa,exposure
90,0,Law Enforcement,Slovakia,0,Europe,exposure
90,0,Law Enforcement,France,0,Europe,exposure
90,0,Law Enforcement,Bangladesh,4,South Asia,exposure
90,0,Law Enforcement,Lithuania,0,Europe,exposure
90,0,Law Enforcement,Bulgaria,4,Europe,exposure
90,0,Law Enforcement,Austria,0,Europe,exposure
90,0,Law Enforcement,Hungary,0,Europe,exposure
90,0,Law Enforcement,Belgium,0,Europe,exposure
90,0,Law Enforcement,Sweden,0,Europe,exposure
90,0,Law Enforcement,Finland,0,Europe,exposure
90,0,Law Enforcement,Greece,0,Europe,exposure
90,0,Law Enforcement,North Macedonia,0,Europe,exposure
90,0,Law Enforcement,Afghanistan,4,South Asia,exposure
90,0,Law Enforcement,Turkmenistan,4,Central Asia,exposure
90,0,Law Enforcement,Costa Rica,0,Central America & Caribbean,exposure
90,0,Law Enforcement,Ecuador,0,South America,exposure
90,0,Law Enforcement,Panama,0,Central America & Caribbean,exposure
90,0,Law Enforcement,Romania,0,Europe,exposure
90,0,Law Enforcement,Moldova,0,Europe,exposure
90,0,Law Enforcement,Ukraine,0,Europe,exposure
90,0,Law Enforcement,Italy,0,Europe,exposure
90,0,Law Enforcement,Netherlands,0,Europe,exposure
90,0,Law Enforcement,Azerbaijan,0,Europe,exposure
90,0,Law Enforcement,Belarus,0,Europe,exposure
90,0,Law Enforcement,Spain,0,Europe,exposure
90,0,Law Enforcement,Nicaragua,0,Central America & Caribbean,exposure
90,0,Law Enforcement,Pakistan,4,South Asia,exposure
91,0,Law Enforcement,Taiwan,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Australia,4,Oceania,exposure
91,0,Law Enforcement,New Zealand,4,Oceania,exposure
91,0,Law Enforcement,Indonesia,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Singapore,0,East & Southeast Asia,exposure
91,0,Law Enforcement,Georgia,0,Europe,exposure
91,0,Law Enforcement,Kyrgyzstan,0,Central Asia,exposure
91,0,Law Enforcement,Kazakhstan,0,Central Asia,exposure
91,0,Law Enforcement,Armenia,0,Europe,exposure
91,0,Law Enforcement,Tajikistan,0,Central Asia,exposure
91,0,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Kenya,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Nigeria,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,South Africa,4,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Senegal,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Brazil,4,South America,exposure
91,0,Law Enforcement,Bolívia,4,South America,exposure
91,0,Law Enforcement,Argentina,4,South America,exposure
91,0,Law Enforcement,Uruguay,0,South America,exposure
91,0,Law Enforcement,Paraguay,4,South America,exposure
91,0,Law Enforcement,Chile,0,South America,exposure
91,0,Law Enforcement,Colombia,0,South America,exposure
91,0,Law Enforcement,Mexico,4,Central America & Caribbean,exposure
91,0,Law Enforcement,Peru,4,South America,exposure
91,0,Law Enforcement,Venezuela,0,South America,exposure
91,0,Law Enforcement,South Korea,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Japan,0,East & Southeast Asia,exposure
91,0,Law Enforcement,Vietnam,0,East & Southeast Asia,exposure
91,0,Law Enforcement,United States,4,North America,exposure
91,0,Law Enforcement,Canada,4,North America,exposure
91,0,Law Enforcement,Philippines,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Thailand,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Cambodia,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Malaysia,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Germany,0,Europe,exposure
91,0,Law Enforcement,Estonia,0,Europe,exposure
91,0,Law Enforcement,Czech Republic,0,Europe,exposure
91,0,Law Enforcement,Bosnia and Herzegovina,0,Europe,exposure
91,0,Law Enforcement,Poland,4,Europe,exposure
91,0,Law Enforcement,United Kingdom,4,Europe,exposure
91,0,Law Enforcement,Egypt,0,North Africa & West Asia,exposure
91,0,Law Enforcement,Jordan,0,North Africa & West Asia,exposure
91,0,Law Enforcement,Lebanon,0,North Africa & West Asia,exposure
91,0,Law Enforcement,Turkey,0,North Africa & West Asia,exposure
91,0,Law Enforcement,Serbia,0,Europe,exposure
91,0,Law Enforcement,India,0,South Asia,exposure
91,0,Law Enforcement,Albania,0,Europe,exposure
91,0,Law Enforcement,Montenegro,0,Europe,exposure
91,0,Law Enforcement,Latvia,0,Europe,exposure
91,0,Law Enforcement,Uzbekistan,0,Central Asia,exposure
91,0,Law Enforcement,Sierra Leone,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Ghana,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Tanzania,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Gambia,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Zambia,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Slovakia,0,Europe,exposure
91,0,Law Enforcement,France,4,Europe,exposure
91,0,Law Enforcement,Bangladesh,0,South Asia,exposure
91,0,Law Enforcement,Lithuania,0,Europe,exposure
91,0,Law Enforcement,Bulgaria,0,Europe,exposure
91,0,Law Enforcement,Austria,4,Europe,exposure
91,0,Law Enforcement,Hungary,0,Europe,exposure
91,0,Law Enforcement,Belgium,0,Europe,exposure
91,0,Law Enforcement,Sweden,0,Europe,exposure
91,0,Law Enforcement,Finland,0,Europe,exposure
91,0,Law Enforcement,Greece,,Europe,exposure
91,0,Law Enforcement,North Macedonia,0,Europe,exposure
91,0,Law Enforcement,Afghanistan,0,South Asia,exposure
91,0,Law Enforcement,Turkmenistan,0,Central Asia,exposure
91,0,Law Enforcement,Costa Rica,4,Central America & Caribbean,exposure
91,0,Law Enforcement,Ecuador,4,South America,exposure
91,0,Law Enforcement,Panama,4,Central America & Caribbean,exposure
91,0,Law Enforcement,Romania,4,Europe,exposure
91,0,Law Enforcement,Moldova,0,Europe,exposure
91,0,Law Enforcement,Ukraine,0,Europe,exposure
91,0,Law Enforcement,Italy,4,Europe,exposure
91,0,Law Enforcement,Netherlands,4,Europe,exposure
91,0,Law Enforcement,Azerbaijan,0,Europe,exposure
91,0,Law Enforcement,Belarus,0,Europe,exposure
91,0,Law Enforcement,Spain,4,Europe,exposure
91,0,Law Enforcement,Nicaragua,0,Central America & Caribbean,exposure
91,0,Law Enforcement,Pakistan,0,South Asia,exposure
92,1,Law Enforcement,Taiwan,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Australia,2,Oceania,pressure
92,1,Law Enforcement,New Zealand,3,Oceania,pressure
92,1,Law Enforcement,Indonesia,0,East & Southeast Asia,pressure
92,1,Law Enforcement,Singapore,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Georgia,0,Europe,pressure
92,1,Law Enforcement,Kyrgyzstan,0,Central Asia,pressure
92,1,Law Enforcement,Kazakhstan,0,Central Asia,pressure
92,1,Law Enforcement,Armenia,1,Europe,pressure
92,1,Law Enforcement,Tajikistan,0,Central Asia,pressure
92,1,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Kenya,3,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Nigeria,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,South Africa,3,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Senegal,1,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Brazil,0,South America,pressure
92,1,Law Enforcement,Bolívia,0,South America,pressure
92,1,Law Enforcement,Argentina,0,South America,pressure
92,1,Law Enforcement,Uruguay,0,South America,pressure
92,1,Law Enforcement,Paraguay,0,South America,pressure
92,1,Law Enforcement,Chile,0,South America,pressure
92,1,Law Enforcement,Colombia,0,South America,pressure
92,1,Law Enforcement,Mexico,0,Central America & Caribbean,pressure
92,1,Law Enforcement,Peru,0,South America,pressure
92,1,Law Enforcement,Venezuela,0,South America,pressure
92,1,Law Enforcement,South Korea,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Japan,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Vietnam,0,East & Southeast Asia,pressure
92,1,Law Enforcement,United States,4,North America,pressure
92,1,Law Enforcement,Canada,4,North America,pressure
92,1,Law Enforcement,Philippines,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Thailand,0,East & Southeast Asia,pressure
92,1,Law Enforcement,Cambodia,3,East & Southeast Asia,pressure
92,1,Law Enforcement,Malaysia,3,East & Southeast Asia,pressure
92,1,Law Enforcement,Germany,4,Europe,pressure
92,1,Law Enforcement,Estonia,3,Europe,pressure
92,1,Law Enforcement,Czech Republic,0,Europe,pressure
92,1,Law Enforcement,Bosnia and Herzegovina,0,Europe,pressure
92,1,Law Enforcement,Poland,3,Europe,pressure
92,1,Law Enforcement,United Kingdom,3,Europe,pressure
92,1,Law Enforcement,Egypt,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Jordan,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Lebanon,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Turkey,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Serbia,0,Europe,pressure
92,1,Law Enforcement,India,2,South Asia,pressure
92,1,Law Enforcement,Albania,0,Europe,pressure
92,1,Law Enforcement,Montenegro,0,Europe,pressure
92,1,Law Enforcement,Latvia,0,Europe,pressure
92,1,Law Enforcement,Uzbekistan,0,Central Asia,pressure
92,1,Law Enforcement,Sierra Leone,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Ghana,1,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Tanzania,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Gambia,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Zambia,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Slovakia,3,Europe,pressure
92,1,Law Enforcement,France,3,Europe,pressure
92,1,Law Enforcement,Bangladesh,1,South Asia,pressure
92,1,Law Enforcement,Lithuania,0,Europe,pressure
92,1,Law Enforcement,Bulgaria,0,Europe,pressure
92,1,Law Enforcement,Austria,2,Europe,pressure
92,1,Law Enforcement,Hungary,0,Europe,pressure
92,1,Law Enforcement,Belgium,1,Europe,pressure
92,1,Law Enforcement,Sweden,,Europe,pressure
92,1,Law Enforcement,Finland,1,Europe,pressure
92,1,Law Enforcement,Greece,0,Europe,pressure
92,1,Law Enforcement,North Macedonia,0,Europe,pressure
92,1,Law Enforcement,Afghanistan,0,South Asia,pressure
92,1,Law Enforcement,Turkmenistan,0,Central Asia,pressure
92,1,Law Enforcement,Costa Rica,,Central America & Caribbean,pressure
92,1,Law Enforcement,Ecuador,0,South America,pressure
92,1,Law Enforcement,Panama,0,Central America & Caribbean,pressure
92,1,Law Enforcement,Romania,0,Europe,pressure
92,1,Law Enforcement,Moldova,0,Europe,pressure
92,1,Law Enforcement,Ukraine,3,Europe,pressure
92,1,Law Enforcement,Italy,3,Europe,pressure
92,1,Law Enforcement,Netherlands,4,Europe,pressure
92,1,Law Enforcement,Azerbaijan,0,Europe,pressure
92,1,Law Enforcement,Belarus,0,Europe,pressure
92,1,Law Enforcement,Spain,1,Europe,pressure
92,1,Law Enforcement,Nicaragua,0,Central America & Caribbean,pressure
92,1,Law Enforcement,Pakistan,0,South Asia,pressure
93,1,Law Enforcement,Taiwan,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Australia,4,Oceania,pressure
93,1,Law Enforcement,New Zealand,3,Oceania,pressure
93,1,Law Enforcement,Indonesia,3,East & Southeast Asia,pressure
93,1,Law Enforcement,Singapore,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Georgia,0,Europe,pressure
93,1,Law Enforcement,Kyrgyzstan,1,Central Asia,pressure
93,1,Law Enforcement,Kazakhstan,3,Central Asia,pressure
93,1,Law Enforcement,Armenia,1,Europe,pressure
93,1,Law Enforcement,Tajikistan,0,Central Asia,pressure
93,1,Law Enforcement,Ethiopia,3,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Kenya,3,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Nigeria,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,South Africa,3,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Senegal,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Brazil,0,South America,pressure
93,1,Law Enforcement,Bolívia,0,South America,pressure
93,1,Law Enforcement,Argentina,0,South America,pressure
93,1,Law Enforcement,Uruguay,0,South America,pressure
93,1,Law Enforcement,Paraguay,0,South America,pressure
93,1,Law Enforcement,Chile,0,South America,pressure
93,1,Law Enforcement,Colombia,0,South America,pressure
93,1,Law Enforcement,Mexico,3,Central America & Caribbean,pressure
93,1,Law Enforcement,Peru,4,South America,pressure
93,1,Law Enforcement,Venezuela,0,South America,pressure
93,1,Law Enforcement,South Korea,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Japan,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Vietnam,4,East & Southeast Asia,pressure
93,1,Law Enforcement,United States,4,North America,pressure
93,1,Law Enforcement,Canada,0,North America,pressure
93,1,Law Enforcement,Philippines,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Thailand,0,East & Southeast Asia,pressure
93,1,Law Enforcement,Cambodia,3,East & Southeast Asia,pressure
93,1,Law Enforcement,Malaysia,3,East & Southeast Asia,pressure
93,1,Law Enforcement,Germany,4,Europe,pressure
93,1,Law Enforcement,Estonia,0,Europe,pressure
93,1,Law Enforcement,Czech Republic,4,Europe,pressure
93,1,Law Enforcement,Bosnia and Herzegovina,0,Europe,pressure
93,1,Law Enforcement,Poland,2,Europe,pressure
93,1,Law Enforcement,United Kingdom,4,Europe,pressure
93,1,Law Enforcement,Egypt,0,North Africa & West Asia,pressure
93,1,Law Enforcement,Jordan,0,North Africa & West Asia,pressure
93,1,Law Enforcement,Lebanon,0,North Africa & West Asia,pressure
93,1,Law Enforcement,Turkey,3,North Africa & West Asia,pressure
93,1,Law Enforcement,Serbia,0,Europe,pressure
93,1,Law Enforcement,India,4,South Asia,pressure
93,1,Law Enforcement,Albania,0,Europe,pressure
93,1,Law Enforcement,Montenegro,0,Europe,pressure
93,1,Law Enforcement,Latvia,0,Europe,pressure
93,1,Law Enforcement,Uzbekistan,1,Central Asia,pressure
93,1,Law Enforcement,Sierra Leone,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Ghana,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Tanzania,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Gambia,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Zambia,0,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Slovakia,0,Europe,pressure
93,1,Law Enforcement,France,2,Europe,pressure
93,1,Law Enforcement,Bangladesh,1,South Asia,pressure
93,1,Law Enforcement,Lithuania,2,Europe,pressure
93,1,Law Enforcement,Bulgaria,3,Europe,pressure
93,1,Law Enforcement,Austria,,Europe,pressure
93,1,Law Enforcement,Hungary,0,Europe,pressure
93,1,Law Enforcement,Belgium,3,Europe,pressure
93,1,Law Enforcement,Sweden,,Europe,pressure
93,1,Law Enforcement,Finland,3,Europe,pressure
93,1,Law Enforcement,Greece,,Europe,pressure
93,1,Law Enforcement,North Macedonia,0,Europe,pressure
93,1,Law Enforcement,Afghanistan,1,South Asia,pressure
93,1,Law Enforcement,Turkmenistan,0,Central Asia,pressure
93,1,Law Enforcement,Costa Rica,1,Central America & Caribbean,pressure
93,1,Law Enforcement,Ecuador,1,South America,pressure
93,1,Law Enforcement,Panama,0,Central America & Caribbean,pressure
93,1,Law Enforcement,Romania,2,Europe,pressure
93,1,Law Enforcement,Moldova,0,Europe,pressure
93,1,Law Enforcement,Ukraine,4,Europe,pressure
93,1,Law Enforcement,Italy,1,Europe,pressure
93,1,Law Enforcement,Netherlands,4,Europe,pressure
93,1,Law Enforcement,Azerbaijan,0,Europe,pressure
93,1,Law Enforcement,Belarus,0,Europe,pressure
93,1,Law Enforcement,Spain,3,Europe,pressure
93,1,Law Enforcement,Nicaragua,0,Central America & Caribbean,pressure
93,1,Law Enforcement,Pakistan,1,South Asia,pressure
94,1,Law Enforcement,Taiwan,3,East & Southeast Asia,pressure
94,1,Law Enforcement,Australia,1,Oceania,pressure
94,1,Law Enforcement,New Zealand,0,Oceania,pressure
94,1,Law Enforcement,Indonesia,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Singapore,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Georgia,0,Europe,pressure
94,1,Law Enforcement,Kyrgyzstan,3,Central Asia,pressure
94,1,Law Enforcement,Kazakhstan,0,Central Asia,pressure
94,1,Law Enforcement,Armenia,0,Europe,pressure
94,1,Law Enforcement,Tajikistan,0,Central Asia,pressure
94,1,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Kenya,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Nigeria,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,South Africa,4,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Senegal,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Brazil,0,South America,pressure
94,1,Law Enforcement,Bolívia,0,South America,pressure
94,1,Law Enforcement,Argentina,0,South America,pressure
94,1,Law Enforcement,Uruguay,0,South America,pressure
94,1,Law Enforcement,Paraguay,1,South America,pressure
94,1,Law Enforcement,Chile,0,South America,pressure
94,1,Law Enforcement,Colombia,0,South America,pressure
94,1,Law Enforcement,Mexico,0,Central America & Caribbean,pressure
94,1,Law Enforcement,Peru,0,South America,pressure
94,1,Law Enforcement,Venezuela,0,South America,pressure
94,1,Law Enforcement,South Korea,1,East & Southeast Asia,pressure
94,1,Law Enforcement,Japan,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Vietnam,0,East & Southeast Asia,pressure
94,1,Law Enforcement,United States,,North America,pressure
94,1,Law Enforcement,Canada,4,North America,pressure
94,1,Law Enforcement,Philippines,2,East & Southeast Asia,pressure
94,1,Law Enforcement,Thailand,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Cambodia,,East & Southeast Asia,pressure
94,1,Law Enforcement,Malaysia,2,East & Southeast Asia,pressure
94,1,Law Enforcement,Germany,3,Europe,pressure
94,1,Law Enforcement,Estonia,0,Europe,pressure
94,1,Law Enforcement,Czech Republic,0,Europe,pressure
94,1,Law Enforcement,Bosnia and Herzegovina,0,Europe,pressure
94,1,Law Enforcement,Poland,0,Europe,pressure
94,1,Law Enforcement,United Kingdom,0,Europe,pressure
94,1,Law Enforcement,Egypt,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Jordan,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Lebanon,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Turkey,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Serbia,0,Europe,pressure
94,1,Law Enforcement,India,0,South Asia,pressure
94,1,Law Enforcement,Albania,0,Europe,pressure
94,1,Law Enforcement,Montenegro,0,Europe,pressure
94,1,Law Enforcement,Latvia,0,Europe,pressure
94,1,Law Enforcement,Uzbekistan,0,Central Asia,pressure
94,1,Law Enforcement,Sierra Leone,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Ghana,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Tanzania,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Gambia,0,Sub-Saharan Africa,pressure
