"indicator no.",Grading,Domain,Country,Score,Region,Layer
77,0,,Kazakhstan,NA,"Central Asia",Alignment
77,0,,Uzbekistan,4,"Central Asia",Alignment
77,0,,Tajikistan,4,"Central Asia",Alignment
77,0,,Kyrgyzstan,0,"Central Asia",Alignment
77,0,,Jordan,4,"North Africa & West Asia",Alignment
77,0,,Egypt,4,"North Africa & West Asia",Alignment
77,0,,Lebanon,NA,"North Africa & West Asia",Alignment
77,0,,Belarus,0,Europe,Alignment
77,0,,Mongolia,4,"East & Southeast Asia",Alignment
77,0,,Mexico,4,"North America",Alignment
77,0,,Panama,4,"Central America & Caribbean",Alignment
77,0,,"Costa Rica",0,"Central America & Caribbean",Alignment
77,0,,Peru,4,"South America",Alignment
77,0,,Venezuela,4,"South America",Alignment
77,0,,Chile,4,"South America",Alignment
77,0,,Ecuador,NA,"South America",Alignment
77,0,,Colombia,NA,"South America",Alignment
77,0,,"Sierra Leone",0,"Sub-Saharan Africa",Alignment
77,0,,Ghana,0,"Sub-Saharan Africa",Alignment
77,0,,Tanzania,4,"Sub-Saharan Africa",Alignment
77,0,,Gambia,0,"Sub-Saharan Africa",Alignment
77,0,,Algeria,4,"North Africa & West Asia",Alignment
77,0,,France,0,Europe,Alignment
77,0,,Bangladesh,4,"South Asia",Alignment
77,0,,Lithuania,0,Europe,Alignment
77,0,,Bulgaria,4,Europe,Alignment
77,0,,Austria,0,Europe,Alignment
77,0,,Hungary,0,Europe,Alignment
77,0,,Belgium,0,Europe,Alignment
77,0,,"Bosnia and Herzegovina",4,Europe,Alignment
77,0,,Slovakia,0,Europe,Alignment
77,0,,Sweden,0,Europe,Alignment
77,0,,Finland,0,Europe,Alignment
77,0,,Denmark,0,Europe,Alignment
77,0,,Ireland,0,Europe,Alignment
77,0,,Albania,4,Europe,Alignment
77,0,,Montenegro,0,Europe,Alignment
77,0,,Serbia,4,Europe,Alignment
77,0,,Greece,4,Europe,Alignment
77,0,,"North Macedonia",0,Europe,Alignment
77,0,,Turkey,0,"North Africa & West Asia",Alignment
77,0,,Iceland,0,Europe,Alignment
77,0,,Portugal,0,Europe,Alignment
77,0,,Romania,4,Europe,Alignment
77,0,,Moldova,0,Europe,Alignment
77,0,,Italy,0,Europe,Alignment
77,0,,Netherlands,0,Europe,Alignment
77,0,,Ukraine,4,Europe,Alignment
77,0,,Spain,0,Europe,Alignment
77,0,,Nicaragua,4,"Central America & Caribbean",Alignment
77,0,,Bolivia,4,"South America",Alignment
77,0,,Paraguay,4,"South America",Alignment
77,0,,Pakistan,4,"South Asia",Alignment
77,0,,Afghanistan,4,"South Asia",Alignment
77,0,,Turkmenistan,NA,"Central Asia",Alignment
77,0,,India,0,"South Asia",Alignment
77,0,,Nigeria,4,"Sub-Saharan Africa",Alignment
77,0,,"South Africa",0,"Sub-Saharan Africa",Alignment
77,0,,Senegal,NA,"Sub-Saharan Africa",Alignment
77,0,,Ethiopia,0,"Sub-Saharan Africa",Alignment
77,0,,Kenya,4,"Sub-Saharan Africa",Alignment
77,0,,Singapore,4,"East & Southeast Asia",Alignment
77,0,,Taiwan,0,"East & Southeast Asia",Alignment
77,0,,Brazil,0,"South America",Alignment
77,0,,"Czech Republic",0,Europe,Alignment
77,0,,Estonia,4,Europe,Alignment
77,0,,Poland,0,Europe,Alignment
77,0,,Vietnam,0,"East & Southeast Asia",Alignment
77,0,,Nepal,4,"South Asia",Alignment
77,0,,Russia,4,Europe,Alignment
77,0,,"New Zealand",0,Oceania,Alignment
77,0,,Zimbabwe,0,"Sub-Saharan Africa",Alignment
77,0,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Alignment
77,0,,Malaysia,0,"East & Southeast Asia",Alignment
77,0,,Timor-Leste,0,"East & Southeast Asia",Alignment
77,0,,Argentina,4,"South America",Alignment
77,0,,Uruguay,0,"South America",Alignment
77,0,,"El Salvador",0,"Central America & Caribbean",Alignment
77,0,,Philippines,0,"East & Southeast Asia",Alignment
77,0,,Thailand,4,"East & Southeast Asia",Alignment
77,0,,Myanmar,0,"East & Southeast Asia",Alignment
77,0,,Uganda,4,"Sub-Saharan Africa",Alignment
77,0,,Mozambique,4,"Sub-Saharan Africa",Alignment
77,0,,Angola,0,"Sub-Saharan Africa",Alignment
77,0,,Japan,0,"East & Southeast Asia",Alignment
77,0,,Indonesia,0,"East & Southeast Asia",Alignment
77,0,,"South Korea",0,"East & Southeast Asia",Alignment
77,0,,"Saudi Arabia",4,"North Africa & West Asia",Alignment
77,0,,Qatar,4,"North Africa & West Asia",Alignment
77,0,,Canada,0,"North America",Alignment
77,0,,Cambodia,0,"East & Southeast Asia",Alignment
77,0,,"United States",0,"North America",Alignment
77,0,,Germany,0,Europe,Alignment
77,0,,"United Kingdom",0,Europe,Alignment
77,0,,Australia,0,Oceania,Alignment
77,0,,Israel,0,"North Africa & West Asia",Alignment
77,0,,"Sri Lanka",NA,"South Asia",Alignment
78,0,,Georgia,0,Europe,Exposure
78,0,,Latvia,0,Europe,Exposure
78,0,,Armenia,0,"North Africa & West Asia",Exposure
78,0,,Azerbaijan,0,"North Africa & West Asia",Exposure
78,0,,Kazakhstan,0,"Central Asia",Exposure
78,0,,Uzbekistan,4,"Central Asia",Exposure
78,0,,Tajikistan,0,"Central Asia",Exposure
78,0,,Kyrgyzstan,0,"Central Asia",Exposure
78,0,,Jordan,4,"North Africa & West Asia",Exposure
78,0,,Egypt,4,"North Africa & West Asia",Exposure
78,0,,Lebanon,4,"North Africa & West Asia",Exposure
78,0,,Belarus,0,Europe,Exposure
78,0,,Mongolia,4,"East & Southeast Asia",Exposure
78,0,,Mexico,0,"North America",Exposure
78,0,,Panama,4,"Central America & Caribbean",Exposure
78,0,,"Costa Rica",0,"Central America & Caribbean",Exposure
78,0,,Peru,4,"South America",Exposure
78,0,,Venezuela,4,"South America",Exposure
78,0,,Chile,0,"South America",Exposure
78,0,,Ecuador,4,"South America",Exposure
78,0,,Colombia,0,"South America",Exposure
78,0,,"Sierra Leone",4,"Sub-Saharan Africa",Exposure
78,0,,Ghana,4,"Sub-Saharan Africa",Exposure
78,0,,Tanzania,4,"Sub-Saharan Africa",Exposure
78,0,,Gambia,4,"Sub-Saharan Africa",Exposure
78,0,,Algeria,4,"North Africa & West Asia",Exposure
78,0,,France,0,Europe,Exposure
78,0,,Bangladesh,4,"South Asia",Exposure
78,0,,Lithuania,0,Europe,Exposure
78,0,,Bulgaria,0,Europe,Exposure
78,0,,Austria,0,Europe,Exposure
78,0,,Hungary,4,Europe,Exposure
78,0,,Belgium,0,Europe,Exposure
78,0,,"Bosnia and Herzegovina",4,Europe,Exposure
78,0,,Slovakia,4,Europe,Exposure
78,0,,Sweden,0,Europe,Exposure
78,0,,Finland,0,Europe,Exposure
78,0,,Denmark,0,Europe,Exposure
78,0,,Ireland,0,Europe,Exposure
78,0,,Albania,0,Europe,Exposure
78,0,,Montenegro,0,Europe,Exposure
78,0,,Serbia,4,Europe,Exposure
78,0,,Greece,0,Europe,Exposure
78,0,,"North Macedonia",0,Europe,Exposure
78,0,,Turkey,0,"North Africa & West Asia",Exposure
78,0,,Iceland,0,Europe,Exposure
78,0,,Portugal,0,Europe,Exposure
78,0,,Romania,4,Europe,Exposure
78,0,,Moldova,0,Europe,Exposure
78,0,,Italy,0,Europe,Exposure
78,0,,Netherlands,0,Europe,Exposure
78,0,,Ukraine,0,Europe,Exposure
78,0,,Spain,4,Europe,Exposure
78,0,,Nicaragua,4,"Central America & Caribbean",Exposure
78,0,,Bolivia,4,"South America",Exposure
78,0,,Paraguay,4,"South America",Exposure
78,0,,Pakistan,4,"South Asia",Exposure
78,0,,Afghanistan,4,"South Asia",Exposure
78,0,,Turkmenistan,4,"Central Asia",Exposure
78,0,,India,0,"South Asia",Exposure
78,0,,Nigeria,4,"Sub-Saharan Africa",Exposure
78,0,,"South Africa",4,"Sub-Saharan Africa",Exposure
78,0,,Senegal,4,"Sub-Saharan Africa",Exposure
78,0,,Ethiopia,4,"Sub-Saharan Africa",Exposure
78,0,,Kenya,4,"Sub-Saharan Africa",Exposure
78,0,,Singapore,0,"East & Southeast Asia",Exposure
78,0,,Taiwan,0,"East & Southeast Asia",Exposure
78,0,,Brazil,4,"South America",Exposure
78,0,,"Czech Republic",4,Europe,Exposure
78,0,,Estonia,4,Europe,Exposure
78,0,,Poland,4,Europe,Exposure
78,0,,Vietnam,4,"East & Southeast Asia",Exposure
78,0,,Nepal,4,"South Asia",Exposure
78,0,,Russia,0,Europe,Exposure
78,0,,"New Zealand",0,Oceania,Exposure
78,0,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
78,0,,"Democratic Republic of the Congo",4,"Sub-Saharan Africa",Exposure
78,0,,Malaysia,4,"East & Southeast Asia",Exposure
78,0,,Timor-Leste,4,"East & Southeast Asia",Exposure
78,0,,Argentina,4,"South America",Exposure
78,0,,Uruguay,0,"South America",Exposure
78,0,,"El Salvador",0,"Central America & Caribbean",Exposure
78,0,,Philippines,4,"East & Southeast Asia",Exposure
78,0,,Thailand,4,"East & Southeast Asia",Exposure
78,0,,Myanmar,4,"East & Southeast Asia",Exposure
78,0,,Uganda,4,"Sub-Saharan Africa",Exposure
78,0,,Mozambique,4,"Sub-Saharan Africa",Exposure
78,0,,Angola,4,"Sub-Saharan Africa",Exposure
78,0,,Japan,0,"East & Southeast Asia",Exposure
78,0,,Indonesia,4,"East & Southeast Asia",Exposure
78,0,,"South Korea",4,"East & Southeast Asia",Exposure
78,0,,"Saudi Arabia",4,"North Africa & West Asia",Exposure
78,0,,Qatar,4,"North Africa & West Asia",Exposure
78,0,,Canada,0,"North America",Exposure
78,0,,Cambodia,4,"East & Southeast Asia",Exposure
78,0,,"United States",4,"North America",Exposure
78,0,,Germany,0,Europe,Exposure
78,0,,"United Kingdom",4,Europe,Exposure
78,0,,Australia,4,Oceania,Exposure
78,0,,Israel,4,"North Africa & West Asia",Exposure
78,0,,"Sri Lanka",4,"South Asia",Exposure
79,0,,Georgia,0,Europe,Exposure
79,0,,Latvia,0,Europe,Exposure
79,0,,Armenia,4,"North Africa & West Asia",Exposure
79,0,,Azerbaijan,0,"North Africa & West Asia",Exposure
79,0,,Kazakhstan,4,"Central Asia",Exposure
79,0,,Uzbekistan,4,"Central Asia",Exposure
79,0,,Tajikistan,4,"Central Asia",Exposure
79,0,,Kyrgyzstan,4,"Central Asia",Exposure
79,0,,Jordan,4,"North Africa & West Asia",Exposure
79,0,,Egypt,4,"North Africa & West Asia",Exposure
79,0,,Lebanon,0,"North Africa & West Asia",Exposure
79,0,,Belarus,0,Europe,Exposure
79,0,,Mongolia,4,"East & Southeast Asia",Exposure
79,0,,Mexico,0,"North America",Exposure
79,0,,Panama,0,"Central America & Caribbean",Exposure
79,0,,"Costa Rica",0,"Central America & Caribbean",Exposure
79,0,,Peru,4,"South America",Exposure
79,0,,Venezuela,4,"South America",Exposure
79,0,,Chile,0,"South America",Exposure
79,0,,Ecuador,0,"South America",Exposure
79,0,,Colombia,0,"South America",Exposure
79,0,,"Sierra Leone",4,"Sub-Saharan Africa",Exposure
79,0,,Ghana,4,"Sub-Saharan Africa",Exposure
79,0,,Tanzania,4,"Sub-Saharan Africa",Exposure
79,0,,Gambia,4,"Sub-Saharan Africa",Exposure
79,0,,Algeria,4,"North Africa & West Asia",Exposure
79,0,,France,0,Europe,Exposure
79,0,,Bangladesh,4,"South Asia",Exposure
79,0,,Lithuania,0,Europe,Exposure
79,0,,Bulgaria,0,Europe,Exposure
79,0,,Austria,0,Europe,Exposure
79,0,,Hungary,0,Europe,Exposure
79,0,,Belgium,0,Europe,Exposure
79,0,,"Bosnia and Herzegovina",0,Europe,Exposure
79,0,,Slovakia,0,Europe,Exposure
79,0,,Sweden,0,Europe,Exposure
79,0,,Finland,0,Europe,Exposure
79,0,,Denmark,0,Europe,Exposure
79,0,,Ireland,0,Europe,Exposure
79,0,,Albania,0,Europe,Exposure
79,0,,Montenegro,0,Europe,Exposure
79,0,,Serbia,0,Europe,Exposure
79,0,,Greece,0,Europe,Exposure
79,0,,"North Macedonia",0,Europe,Exposure
79,0,,Turkey,4,"North Africa & West Asia",Exposure
79,0,,Iceland,0,Europe,Exposure
79,0,,Portugal,0,Europe,Exposure
79,0,,Romania,0,Europe,Exposure
79,0,,Moldova,0,Europe,Exposure
79,0,,Italy,0,Europe,Exposure
79,0,,Netherlands,0,Europe,Exposure
79,0,,Ukraine,0,Europe,Exposure
79,0,,Spain,0,Europe,Exposure
79,0,,Nicaragua,4,"Central America & Caribbean",Exposure
79,0,,Bolivia,0,"South America",Exposure
79,0,,Paraguay,0,"South America",Exposure
79,0,,Pakistan,4,"South Asia",Exposure
79,0,,Afghanistan,4,"South Asia",Exposure
79,0,,Turkmenistan,0,"Central Asia",Exposure
79,0,,India,0,"South Asia",Exposure
79,0,,Nigeria,4,"Sub-Saharan Africa",Exposure
79,0,,"South Africa",0,"Sub-Saharan Africa",Exposure
79,0,,Senegal,4,"Sub-Saharan Africa",Exposure
79,0,,Ethiopia,0,"Sub-Saharan Africa",Exposure
79,0,,Kenya,4,"Sub-Saharan Africa",Exposure
79,0,,Singapore,4,"East & Southeast Asia",Exposure
79,0,,Taiwan,0,"East & Southeast Asia",Exposure
79,0,,Brazil,0,"South America",Exposure
79,0,,"Czech Republic",0,Europe,Exposure
79,0,,Estonia,0,Europe,Exposure
79,0,,Poland,0,Europe,Exposure
79,0,,Vietnam,4,"East & Southeast Asia",Exposure
79,0,,Nepal,4,"South Asia",Exposure
79,0,,Russia,4,Europe,Exposure
79,0,,"New Zealand",0,Oceania,Exposure
79,0,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
79,0,,"Democratic Republic of the Congo",4,"Sub-Saharan Africa",Exposure
79,0,,Malaysia,4,"East & Southeast Asia",Exposure
79,0,,Timor-Leste,0,"East & Southeast Asia",Exposure
79,0,,Argentina,0,"South America",Exposure
79,0,,Uruguay,0,"South America",Exposure
79,0,,"El Salvador",0,"Central America & Caribbean",Exposure
79,0,,Philippines,4,"East & Southeast Asia",Exposure
79,0,,Thailand,4,"East & Southeast Asia",Exposure
79,0,,Myanmar,4,"East & Southeast Asia",Exposure
79,0,,Uganda,4,"Sub-Saharan Africa",Exposure
79,0,,Mozambique,4,"Sub-Saharan Africa",Exposure
79,0,,Angola,4,"Sub-Saharan Africa",Exposure
79,0,,Japan,0,"East & Southeast Asia",Exposure
79,0,,Indonesia,4,"East & Southeast Asia",Exposure
79,0,,"South Korea",4,"East & Southeast Asia",Exposure
79,0,,"Saudi Arabia",4,"North Africa & West Asia",Exposure
79,0,,Qatar,4,"North Africa & West Asia",Exposure
79,0,,Canada,0,"North America",Exposure
79,0,,Cambodia,4,"East & Southeast Asia",Exposure
79,0,,"United States",4,"North America",Exposure
79,0,,Germany,4,Europe,Exposure
79,0,,"United Kingdom",0,Europe,Exposure
79,0,,Australia,0,Oceania,Exposure
79,0,,Israel,4,"North Africa & West Asia",Exposure
79,0,,"Sri Lanka",4,"South Asia",Exposure
80,0,,Georgia,0,Europe,Exposure
80,0,,Latvia,0,Europe,Exposure
80,0,,Armenia,0,"North Africa & West Asia",Exposure
80,0,,Azerbaijan,0,"North Africa & West Asia",Exposure
80,0,,Kazakhstan,0,"Central Asia",Exposure
80,0,,Uzbekistan,4,"Central Asia",Exposure
80,0,,Tajikistan,0,"Central Asia",Exposure
80,0,,Kyrgyzstan,0,"Central Asia",Exposure
80,0,,Jordan,4,"North Africa & West Asia",Exposure
80,0,,Egypt,4,"North Africa & West Asia",Exposure
80,0,,Lebanon,0,"North Africa & West Asia",Exposure
80,0,,Belarus,4,Europe,Exposure
80,0,,Mongolia,0,"East & Southeast Asia",Exposure
80,0,,Mexico,0,"North America",Exposure
80,0,,Panama,0,"Central America & Caribbean",Exposure
80,0,,"Costa Rica",0,"Central America & Caribbean",Exposure
80,0,,Peru,0,"South America",Exposure
80,0,,Venezuela,0,"South America",Exposure
80,0,,Chile,0,"South America",Exposure
80,0,,Ecuador,0,"South America",Exposure
80,0,,Colombia,0,"South America",Exposure
80,0,,"Sierra Leone",0,"Sub-Saharan Africa",Exposure
80,0,,Ghana,4,"Sub-Saharan Africa",Exposure
80,0,,Tanzania,0,"Sub-Saharan Africa",Exposure
80,0,,Gambia,0,"Sub-Saharan Africa",Exposure
80,0,,Algeria,4,"North Africa & West Asia",Exposure
80,0,,France,0,Europe,Exposure
80,0,,Bangladesh,0,"South Asia",Exposure
80,0,,Lithuania,0,Europe,Exposure
80,0,,Bulgaria,0,Europe,Exposure
80,0,,Austria,4,Europe,Exposure
80,0,,Hungary,0,Europe,Exposure
80,0,,Belgium,0,Europe,Exposure
80,0,,"Bosnia and Herzegovina",0,Europe,Exposure
80,0,,Slovakia,0,Europe,Exposure
80,0,,Sweden,0,Europe,Exposure
80,0,,Finland,0,Europe,Exposure
80,0,,Denmark,0,Europe,Exposure
80,0,,Ireland,0,Europe,Exposure
80,0,,Albania,0,Europe,Exposure
80,0,,Montenegro,0,Europe,Exposure
80,0,,Serbia,4,Europe,Exposure
80,0,,Greece,0,Europe,Exposure
80,0,,"North Macedonia",0,Europe,Exposure
80,0,,Turkey,0,"North Africa & West Asia",Exposure
80,0,,Iceland,0,Europe,Exposure
80,0,,Portugal,0,Europe,Exposure
80,0,,Romania,0,Europe,Exposure
80,0,,Moldova,0,Europe,Exposure
80,0,,Italy,0,Europe,Exposure
80,0,,Netherlands,0,Europe,Exposure
80,0,,Ukraine,0,Europe,Exposure
80,0,,Spain,0,Europe,Exposure
80,0,,Nicaragua,0,"Central America & Caribbean",Exposure
80,0,,Bolivia,0,"South America",Exposure
80,0,,Paraguay,0,"South America",Exposure
80,0,,Pakistan,4,"South Asia",Exposure
80,0,,Afghanistan,0,"South Asia",Exposure
80,0,,Turkmenistan,0,"Central Asia",Exposure
80,0,,India,0,"South Asia",Exposure
80,0,,Nigeria,0,"Sub-Saharan Africa",Exposure
80,0,,"South Africa",0,"Sub-Saharan Africa",Exposure
80,0,,Senegal,0,"Sub-Saharan Africa",Exposure
80,0,,Ethiopia,0,"Sub-Saharan Africa",Exposure
80,0,,Kenya,0,"Sub-Saharan Africa",Exposure
80,0,,Singapore,0,"East & Southeast Asia",Exposure
80,0,,Taiwan,0,"East & Southeast Asia",Exposure
80,0,,Brazil,0,"South America",Exposure
80,0,,"Czech Republic",0,Europe,Exposure
80,0,,Estonia,0,Europe,Exposure
80,0,,Poland,0,Europe,Exposure
80,0,,Vietnam,0,"East & Southeast Asia",Exposure
80,0,,Nepal,0,"South Asia",Exposure
80,0,,Russia,4,Europe,Exposure
80,0,,"New Zealand",0,Oceania,Exposure
80,0,,Zimbabwe,0,"Sub-Saharan Africa",Exposure
80,0,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Exposure
80,0,,Malaysia,4,"East & Southeast Asia",Exposure
80,0,,Timor-Leste,0,"East & Southeast Asia",Exposure
80,0,,Argentina,4,"South America",Exposure
80,0,,Uruguay,4,"South America",Exposure
80,0,,"El Salvador",0,"Central America & Caribbean",Exposure
80,0,,Philippines,4,"East & Southeast Asia",Exposure
80,0,,Thailand,4,"East & Southeast Asia",Exposure
80,0,,Myanmar,0,"East & Southeast Asia",Exposure
80,0,,Uganda,4,"Sub-Saharan Africa",Exposure
80,0,,Mozambique,0,"Sub-Saharan Africa",Exposure
80,0,,Angola,0,"Sub-Saharan Africa",Exposure
80,0,,Japan,0,"East & Southeast Asia",Exposure
80,0,,Indonesia,0,"East & Southeast Asia",Exposure
80,0,,"South Korea",0,"East & Southeast Asia",Exposure
80,0,,"Saudi Arabia",4,"North Africa & West Asia",Exposure
80,0,,Qatar,0,"North Africa & West Asia",Exposure
80,0,,Canada,4,"North America",Exposure
80,0,,Cambodia,0,"East & Southeast Asia",Exposure
80,0,,"United States",4,"North America",Exposure
80,0,,Germany,0,Europe,Exposure
80,0,,"United Kingdom",4,Europe,Exposure
80,0,,Australia,0,Oceania,Exposure
80,0,,Israel,0,"North Africa & West Asia",Exposure
80,0,,"Sri Lanka",0,"South Asia",Exposure
81,0,,Georgia,0,Europe,Exposure
81,0,,Latvia,0,Europe,Exposure
81,0,,Armenia,0,"North Africa & West Asia",Exposure
81,0,,Azerbaijan,0,"North Africa & West Asia",Exposure
81,0,,Kazakhstan,0,"Central Asia",Exposure
81,0,,Uzbekistan,0,"Central Asia",Exposure
81,0,,Tajikistan,4,"Central Asia",Exposure
81,0,,Kyrgyzstan,0,"Central Asia",Exposure
81,0,,Jordan,0,"North Africa & West Asia",Exposure
81,0,,Egypt,0,"North Africa & West Asia",Exposure
81,0,,Lebanon,0,"North Africa & West Asia",Exposure
81,0,,Belarus,0,Europe,Exposure
81,0,,Mongolia,0,"East & Southeast Asia",Exposure
81,0,,Mexico,0,"North America",Exposure
81,0,,Panama,4,"Central America & Caribbean",Exposure
81,0,,"Costa Rica",NA,"Central America & Caribbean",Exposure
81,0,,Peru,0,"South America",Exposure
81,0,,Venezuela,0,"South America",Exposure
81,0,,Chile,0,"South America",Exposure
81,0,,Ecuador,0,"South America",Exposure
81,0,,Colombia,0,"South America",Exposure
81,0,,"Sierra Leone",0,"Sub-Saharan Africa",Exposure
81,0,,Ghana,0,"Sub-Saharan Africa",Exposure
81,0,,Tanzania,4,"Sub-Saharan Africa",Exposure
81,0,,Gambia,0,"Sub-Saharan Africa",Exposure
81,0,,Algeria,0,"North Africa & West Asia",Exposure
81,0,,France,0,Europe,Exposure
81,0,,Bangladesh,0,"South Asia",Exposure
81,0,,Lithuania,0,Europe,Exposure
81,0,,Bulgaria,0,Europe,Exposure
81,0,,Austria,0,Europe,Exposure
81,0,,Hungary,0,Europe,Exposure
81,0,,Belgium,0,Europe,Exposure
81,0,,"Bosnia and Herzegovina",0,Europe,Exposure
81,0,,Slovakia,0,Europe,Exposure
81,0,,Sweden,0,Europe,Exposure
81,0,,Finland,4,Europe,Exposure
81,0,,Denmark,0,Europe,Exposure
81,0,,Ireland,0,Europe,Exposure
81,0,,Albania,0,Europe,Exposure
81,0,,Montenegro,0,Europe,Exposure
81,0,,Serbia,0,Europe,Exposure
81,0,,Greece,0,Europe,Exposure
81,0,,"North Macedonia",0,Europe,Exposure
81,0,,Turkey,0,"North Africa & West Asia",Exposure
81,0,,Iceland,0,Europe,Exposure
81,0,,Portugal,0,Europe,Exposure
81,0,,Romania,0,Europe,Exposure
81,0,,Moldova,0,Europe,Exposure
81,0,,Italy,0,Europe,Exposure
81,0,,Netherlands,0,Europe,Exposure
81,0,,Ukraine,0,Europe,Exposure
81,0,,Spain,0,Europe,Exposure
81,0,,Nicaragua,0,"Central America & Caribbean",Exposure
81,0,,Bolivia,0,"South America",Exposure
81,0,,Paraguay,0,"South America",Exposure
81,0,,Pakistan,4,"South Asia",Exposure
81,0,,Afghanistan,0,"South Asia",Exposure
81,0,,Turkmenistan,0,"Central Asia",Exposure
81,0,,India,0,"South Asia",Exposure
81,0,,Nigeria,0,"Sub-Saharan Africa",Exposure
81,0,,"South Africa",0,"Sub-Saharan Africa",Exposure
81,0,,Senegal,0,"Sub-Saharan Africa",Exposure
81,0,,Ethiopia,0,"Sub-Saharan Africa",Exposure
81,0,,Kenya,4,"Sub-Saharan Africa",Exposure
81,0,,Singapore,0,"East & Southeast Asia",Exposure
81,0,,Taiwan,0,"East & Southeast Asia",Exposure
81,0,,Brazil,0,"South America",Exposure
81,0,,"Czech Republic",0,Europe,Exposure
81,0,,Estonia,0,Europe,Exposure
81,0,,Poland,0,Europe,Exposure
81,0,,Vietnam,0,"East & Southeast Asia",Exposure
81,0,,Nepal,0,"South Asia",Exposure
81,0,,Russia,0,Europe,Exposure
81,0,,"New Zealand",0,Oceania,Exposure
81,0,,Zimbabwe,0,"Sub-Saharan Africa",Exposure
81,0,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Exposure
81,0,,Malaysia,0,"East & Southeast Asia",Exposure
81,0,,Timor-Leste,0,"East & Southeast Asia",Exposure
81,0,,Argentina,4,"South America",Exposure
81,0,,Uruguay,0,"South America",Exposure
81,0,,"El Salvador",0,"Central America & Caribbean",Exposure
81,0,,Philippines,4,"East & Southeast Asia",Exposure
81,0,,Thailand,4,"East & Southeast Asia",Exposure
81,0,,Myanmar,4,"East & Southeast Asia",Exposure
81,0,,Uganda,0,"Sub-Saharan Africa",Exposure
81,0,,Mozambique,4,"Sub-Saharan Africa",Exposure
81,0,,Angola,0,"Sub-Saharan Africa",Exposure
81,0,,Japan,0,"East & Southeast Asia",Exposure
81,0,,Indonesia,4,"East & Southeast Asia",Exposure
81,0,,"South Korea",0,"East & Southeast Asia",Exposure
81,0,,"Saudi Arabia",0,"North Africa & West Asia",Exposure
81,0,,Qatar,0,"North Africa & West Asia",Exposure
81,0,,Canada,0,"North America",Exposure
81,0,,Cambodia,4,"East & Southeast Asia",Exposure
81,0,,"United States",0,"North America",Exposure
81,0,,Germany,0,Europe,Exposure
81,0,,"United Kingdom",0,Europe,Exposure
81,0,,Australia,0,Oceania,Exposure
81,0,,Israel,0,"North Africa & West Asia",Exposure
81,0,,"Sri Lanka",4,"South Asia",Exposure
82,0,,Georgia,0,Europe,Exposure
82,0,,Latvia,0,Europe,Exposure
82,0,,Armenia,0,"North Africa & West Asia",Exposure
82,0,,Azerbaijan,0,"North Africa & West Asia",Exposure
82,0,,Kazakhstan,0,"Central Asia",Exposure
82,0,,Uzbekistan,4,"Central Asia",Exposure
82,0,,Tajikistan,0,"Central Asia",Exposure
82,0,,Kyrgyzstan,0,"Central Asia",Exposure
82,0,,Jordan,0,"North Africa & West Asia",Exposure
82,0,,Egypt,0,"North Africa & West Asia",Exposure
82,0,,Lebanon,4,"North Africa & West Asia",Exposure
82,0,,Belarus,0,Europe,Exposure
82,0,,Mongolia,0,"East & Southeast Asia",Exposure
82,0,,Mexico,0,"North America",Exposure
82,0,,Panama,0,"Central America & Caribbean",Exposure
82,0,,"Costa Rica",0,"Central America & Caribbean",Exposure
82,0,,Peru,0,"South America",Exposure
82,0,,Venezuela,0,"South America",Exposure
82,0,,Chile,0,"South America",Exposure
82,0,,Ecuador,0,"South America",Exposure
82,0,,Colombia,0,"South America",Exposure
82,0,,"Sierra Leone",4,"Sub-Saharan Africa",Exposure
82,0,,Ghana,0,"Sub-Saharan Africa",Exposure
82,0,,Tanzania,4,"Sub-Saharan Africa",Exposure
82,0,,Gambia,0,"Sub-Saharan Africa",Exposure
82,0,,Algeria,0,"North Africa & West Asia",Exposure
82,0,,France,0,Europe,Exposure
82,0,,Bangladesh,4,"South Asia",Exposure
82,0,,Lithuania,0,Europe,Exposure
82,0,,Bulgaria,0,Europe,Exposure
82,0,,Austria,0,Europe,Exposure
82,0,,Hungary,0,Europe,Exposure
82,0,,Belgium,0,Europe,Exposure
82,0,,"Bosnia and Herzegovina",0,Europe,Exposure
82,0,,Slovakia,0,Europe,Exposure
82,0,,Sweden,0,Europe,Exposure
82,0,,Finland,0,Europe,Exposure
82,0,,Denmark,0,Europe,Exposure
82,0,,Ireland,0,Europe,Exposure
82,0,,Albania,0,Europe,Exposure
82,0,,Montenegro,0,Europe,Exposure
82,0,,Serbia,0,Europe,Exposure
82,0,,Greece,0,Europe,Exposure
82,0,,"North Macedonia",0,Europe,Exposure
82,0,,Turkey,0,"North Africa & West Asia",Exposure
82,0,,Iceland,0,Europe,Exposure
82,0,,Portugal,0,Europe,Exposure
82,0,,Romania,0,Europe,Exposure
82,0,,Moldova,0,Europe,Exposure
82,0,,Italy,0,Europe,Exposure
82,0,,Netherlands,0,Europe,Exposure
82,0,,Ukraine,0,Europe,Exposure
82,0,,Spain,0,Europe,Exposure
82,0,,Nicaragua,0,"Central America & Caribbean",Exposure
82,0,,Bolivia,0,"South America",Exposure
